object_id,split,Z,EBV,is_train,target,Z_err
idhren_naer_haeron,split_18,0.3858,0.017,0,,0.02835
imlad_fast_gaur,split_18,0.2125,0.018,0,,0.0254
imloth_Dornhoth_faun,split_18,0.1841,0.016,0,,0.02407
imrad_elu_lass,split_18,1.124,0.017,0,,0.04336
imrad_elu_peredhel,split_18,1.269,0.022,0,,0.04568
in_alagos_dunedhel,split_18,1.567,0.016,0,,0.05082
inias_navaer_andrann,split_18,1.63,0.067,0,,0.05389
iphant_thavron_daen,split_18,0.2401,0.011,0,,0.02445
ist_gwathui_cirion,split_18,1.13,0.144,0,,0.04313
ist_melethril_gellui,split_18,0.7443,0.01,0,,0.03421
ist_tathar_aduial,split_18,0.07596,0.016,0,,0.02175
ithron_aiglos_heron,split_18,1.153,0.123,0,,0.04344
lacha_rom_braig,split_18,0.9382,0.033,0,,0.03919
laes_ylf_adar,split_18,0.7011,0.037,0,,0.03418
lagor_Eluwaith_ogol,split_18,0.708,0.064,0,,0.03512
lain_aderthad_rovalug,split_18,1.045,0.12,0,,0.04089
lain_certh_ai,split_18,0.2535,0.041,0,,0.02521
lalaith_annon_glandagol,split_18,0.6616,0.042,0,,0.03298
lalaith_gwend_adab,split_18,0.4516,0.015,0,,0.0286
lalaith_panas_drego,split_18,0.2018,0.036,0,,0.02436
lam_Mithrim_gath,split_18,0.6955,0.025,0,,0.0337
lang_firiel_maen,split_18,0.8492,0.05,0,,0.03409
lang_gwador_sogannen,split_18,0.8138,0.079,0,,0.0353
lang_lachenn_noroth,split_18,0.1776,0.109,0,,0.02389
lang_lebdas_nur,split_18,1.29,0.068,0,,0.04528
lasguil_law_ulug,split_18,1.206,0.064,0,,0.04447
lass_cae_thor,split_18,0.3127,0.064,0,,0.02573
lass_rochir_midh,split_18,1.211,0.017,0,,0.04402
lathron_andrann_achas,split_18,1.174,0.097,0,,0.04418
lathron_elvellon_melethron,split_18,1.302,0.119,0,,0.04434
law_ang_raegdan,split_18,0.8044,0.028,0,,0.03622
lebdas_gilgalad_agarwaen,split_18,1.539,0.073,0,,0.05091
lebenedh_agar_rochir,split_18,0.5165,0.164,0,,0.03033
lebenedh_dannas_aranarth,split_18,1.199,0.035,0,,0.04429
lhug_aras_lass,split_18,0.5818,0.035,0,,0.03158
lin_tann_saig,split_18,0.5084,0.013,0,,0.03004
lin_uanui_lain,split_18,0.4417,0.077,0,,0.02914
lobor_gaw_dam,split_18,0.6731,0.058,0,,0.03375
lorn_espalass_hal,split_18,0.5433,0.08,0,,0.03068
loss_gwanur_pethron,split_18,0.644,0.078,0,,0.03263
luith_firiel_riel,split_18,0.338,0.216,0,,0.02715
luith_hu_uruk,split_18,0.2767,0.055,0,,0.02572
luith_nell_morn,split_18,0.4725,0.024,0,,0.02983
luithien_dagnir_luin,split_18,0.342,0.078,0,,0.0271
maecheneb_thul_ist,split_18,0.3643,0.009,0,,0.0269
maethor_andrann_aphadrim,split_18,0.6309,0.012,0,,0.0323
maethor_gwador_yll,split_18,0.7495,0.024,0,,0.0357
magol_iphant_forodrim,split_18,0.4595,0.086,0,,0.02933
magor_haradrim_lain,split_18,0.2118,0.01,0,,0.02533
malad_Gonhir_araf,split_18,0.9176,0.052,0,,0.03914
malad_nell_tann,split_18,0.2723,0.029,0,,0.02585
melethril_lavan_gwaun,split_18,0.0352,0.122,0,,0.02168
menel_aes_lasguil,split_18,1.254,0.026,0,,0.04499
meril_pod_midh,split_18,0.4916,0.071,0,,0.03081
merilin_aderthad_ah,split_18,1.401,0.03,0,,0.0478
midh_ang_callon,split_18,1.16,0.129,0,,0.04434
mil_Gwathuirim_lorn,split_18,2.296,0.047,0,,0.06414
min_hul_cyron,split_18,1.076,0.105,0,,0.04189
minai_glass_limlug,split_18,0.4178,0.095,0,,0.0278
minai_hador_balrog,split_18,0.4774,0.006,0,,0.03029
minuial_certh_annon,split_18,0.06152,0.062,0,,0.02196
minuial_melethron_ank,split_18,1.594,0.024,0,,0.05244
minuial_nost_gilgalad,split_18,0.614,0.016,0,,0.03279
mir_Druadan_tachol,split_18,0.6783,0.134,0,,0.03287
mir_hal_imrad,split_18,0.8463,0.114,0,,0.03804
mir_uan_aglareb,split_18,0.6438,0.054,0,,0.03277
mithril_aiglos_sirion,split_18,1.375,0.051,0,,0.04673
morgul_lorn_galvorn,split_18,1.143,0.009,0,,0.04118
muil_rodwen_alae,split_18,1.404,0.041,0,,0.05104
muinthel_lachenn_morgul,split_18,0.6813,0.028,0,,0.03399
mund_raug_riel,split_18,0.9849,0.016,0,,0.03892
myril_hud_nestad,split_18,2.396,0.078,0,,0.06941
nadhras_braig_inias,split_18,0.2192,0.066,0,,0.02478
nadhras_suil_ungol,split_18,0.2761,0.033,0,,0.02527
naer_eilian_lasguil,split_18,0.4635,0.022,0,,0.02797
naer_minas_iar,split_18,2.275,0.009,0,,0.06677
nagol_dagnir_Rochirrim,split_18,0.9505,0.02,0,,0.03924
nana_achad_paich,split_18,2.395,0.016,0,,0.06971
narthan_fern_certh,split_18,1.123,0.07,0,,0.04302
narthan_lagor_gond,split_18,1.01,0.009,0,,0.04007
nath_aegas_certh,split_18,0.1113,0.008,0,,0.02175
nath_tachol_haudh,split_18,1.059,0.014,0,,0.04191
navaer_Gwathuirim_heledh,split_18,0.1648,0.04,0,,0.02326
navaer_uruk_luithien,split_18,2.232,0.038,0,,0.06588
neledh_aerlinn_pod,split_18,0.1651,0.03,0,,0.02365
nell_eglan_aiglos,split_18,0.06529,0.015,0,,0.02199
nestad_galenas_tathar,split_18,0.3023,0.037,0,,0.02659
nestad_lhug_ang,split_18,0.5398,0.011,0,,0.0305
nim_forodrim_minas,split_18,0.2646,0.008,0,,0.02571
nimbrethil_galenas_saer,split_18,0.2025,0.02,0,,0.0247
nimbrethil_puig_sammar,split_18,0.7697,0.081,0,,0.03581
nimbrethil_ruith_gil,split_18,0.5186,0.038,0,,0.03024
nur_cair_imloth,split_18,0.9618,0.015,0,,0.03944
nur_rhosc_nana,split_18,2.613,0.048,0,,0.07181
ogol_alae_acharn,split_18,1.04,0.026,0,,0.04097
ogol_mirdan_galadhrim,split_18,0.5558,0.066,0,,0.0304
paich_rudh_lhug,split_18,1.115,0.015,0,,0.04167
panas_narthan_glaur,split_18,0.2539,0.029,0,,0.02515
panas_saelor_guldur,split_18,0.3038,0.019,0,,0.02514
pendrath_meldir_nestad,split_18,1.545,0.021,0,,0.05139
pent_romru_panas,split_18,1.55,0.034,0,,0.05011
peredhel_glandagol_gaw,split_18,1.034,0.037,0,,0.03981
perian_in_sammar,split_18,0.7374,0.009,0,,0.03557
pess_pennas_drafn,split_18,1.189,0.034,0,,0.04502
pethron_rodwen_lachenn,split_18,1.243,0.059,0,,0.0441
pilin_Rochirrim_cabed,split_18,2.246,0.114,0,,0.06366
pilin_lacha_per,split_18,0.1803,0.026,0,,0.02403
pod_imrath_randir,split_18,0.8402,0.024,0,,0.03789
pod_toll_helegnen,split_18,0.3011,0.053,0,,0.02622
raef_elu_nost,split_18,0.4028,0.016,0,,0.02699
raef_mithril_salph,split_18,0.4494,0.033,0,,0.02881
raegdan_amloth_parf,split_18,0.9575,0.015,0,,0.03876
raegdan_heron_hwiniol,split_18,0.05973,0.072,0,,0.02176
rhosc_amdir_morn,split_18,0.2806,0.024,0,,0.02558
rhosc_hu_suil,split_18,0.8719,0.089,0,,0.03679
rhosc_ingem_eredh,split_18,1.269,0.025,0,,0.045
rhovan_gwend_hub,split_18,0.6321,0.219,0,,0.03189
riel_eryn_firion,split_18,0.2584,0.022,0,,0.02514
riel_lossen_harad,split_18,0.3514,0.049,0,,0.02701
riel_rochir_lebed,split_18,1.017,0.057,0,,0.03982
ris_gwael_ulug,split_18,0.3511,0.053,0,,0.02675
rochir_bronwe_gwarth,split_18,0.1143,0.023,0,,0.02366
rom_bellas_lebdas,split_18,0.3328,0.069,0,,0.02596
rom_parf_lunt,split_18,0.4415,0.014,0,,0.02837
romru_iphant_daen,split_18,0.5794,0.108,0,,0.03112
romru_nidh_ennorath,split_18,0.7705,0.119,0,,0.036
romru_suil_aranarth,split_18,0.3178,0.045,0,,0.0261
ruith_thul_gwachaedir,split_18,0.3043,0.024,0,,0.02659
rusc_hervess_lavan,split_18,0.6274,0.083,0,,0.03348
rust_erchion_pess,split_18,0.5533,0.038,0,,0.03062
ryn_acharn_laes,split_18,0.1794,0.041,0,,0.02344
ryn_badhor_cenedril,split_18,0.3362,0.046,0,,0.02631
ryn_roch_amon,split_18,0.5164,0.046,0,,0.03047
sador_duin_nost,split_18,0.9496,0.039,0,,0.03894
sador_haudh_roch,split_18,0.1916,0.027,0,,0.02386
saelor_luith_galadh,split_18,0.4887,0.057,0,,0.03071
saew_sirion_narthan,split_18,0.3307,0.014,0,,0.0263
sirion_archam_hador,split_18,0.2732,0.307,0,,0.02618
soga_haudh_rochben,split_18,0.4651,0.011,0,,0.02958
suil_gwanur_uan,split_18,0.5138,0.011,0,,0.03011
tamin_lend_hub,split_18,0.9877,0.046,0,,0.03925
tang_aiglos_puig,split_18,0.4833,0.057,0,,0.02929
tang_aphadrim_vin,split_18,0.8149,0.02,0,,0.03556
tann_lunt_guldur,split_18,0.4702,0.137,0,,0.02949
tann_thor_perian,split_18,1.238,0.284,0,,0.04531
tavor_caras_luin,split_18,1.758,0.053,0,,0.05465
tegilbor_pod_puig,split_18,0.5145,0.074,0,,0.0296
thangail_Eru_dol,split_18,1.173,0.135,0,,0.04381
thor_hend_roch,split_18,1.144,0.023,0,,0.04195
thor_pilin_salph,split_18,0.4375,0.036,0,,0.028
tinnu_mil_lacha,split_18,0.5651,0.135,0,,0.03123
tinuviel_duin_emel,split_18,0.4805,0.024,0,,0.02998
tirith_amloth_rhovan,split_18,0.4637,0.162,0,,0.02981
tobas_mir_panas,split_18,1.382,0.029,0,,0.049
toll_gas_rhosc,split_18,0.1561,0.012,0,,0.025
uanui_dol_celon,split_18,1.184,0.012,0,,0.04365
ungol_acharn_lin,split_18,0.6163,0.08,0,,0.03235
ungol_fuin_noroth,split_18,0.8158,0.057,0,,0.03662
uruk_imloth_thul,split_18,1.623,0.063,0,,0.0521
vin_gondrath_galvorn,split_18,1.838,0.009,0,,0.05674
yll_manadh_tinnu,split_18,1.577,0.056,0,,0.05121
yll_sogannen_lain,split_18,1.013,0.007,0,,0.03947
Dornhoth_lebed_lembas,split_19,0.5459,0.006,0,,0.03085
Dornhoth_tinnu_corch,split_19,1.584,0.191,0,,0.05226
Elrim_imlad_malad,split_19,2.045,0.023,0,,0.06051
Ennor_law_grond,split_19,0.6006,0.099,0,,0.03225
Eru_cirion_amath,split_19,1.152,0.017,0,,0.04312
Gwathuirim_ang_tang,split_19,0.8245,0.144,0,,0.03677
Gwathuirim_imloth_ithron,split_19,0.5636,0.036,0,,0.0306
Ithil_Druadan_tirith,split_19,1.712,0.01,0,,0.05374
Ithil_rhun_panas,split_19,0.2501,0.057,0,,0.02601
Mirion_corf_aith,split_19,1.7,0.059,0,,0.05441
Mithrim_pennas_eredh,split_19,0.3053,0.059,0,,0.02685
Rochirrim_dirnaith_navaer,split_19,0.1594,0.022,0,,0.02304
Rochirrim_rudh_sador,split_19,0.5357,0.034,0,,0.03034
Sindarin_cae_laes,split_19,0.24,0.097,0,,0.02434
Tawarwaith_gaw_laug,split_19,0.4239,0.02,0,,0.0288
ablad_iphant_elvellon,split_19,0.2436,0.028,0,,0.02456
achad_eryn_celair,split_19,0.3849,0.01,0,,0.0285
adan_Tawarwaith_cund,split_19,0.8485,0.042,0,,0.03673
adan_daen_gaw,split_19,0.2886,0.011,0,,0.02578
adel_Eluwaith_tang,split_19,0.2657,0.13,0,,0.0255
adel_rhovan_ris,split_19,0.1248,0.039,0,,0.02301
aduial_nath_riel,split_19,0.2712,0.743,0,,0.02451
aear_eirien_annon,split_19,0.4227,0.056,0,,0.0276
aear_lhug_amlug,split_19,0.2669,0.057,0,,0.02459
aear_panas_galadh,split_19,0.4473,0.187,0,,0.029
aegas_iphant_peredhel,split_19,0.5351,0.079,0,,0.0305
aeglir_meldir_cabed,split_19,0.523,0.053,0,,0.02911
agar_saelor_pennas,split_19,0.2016,0.01,0,,0.02416
agarwaen_glamog_rom,split_19,1.237,0.084,0,,0.04413
agarwaen_rhun_anann,split_19,1.73,0.033,0,,0.0539
aglareb_gwachaedir_hadhod,split_19,0.7504,0.034,0,,0.03371
aglareb_ithildin_vin,split_19,1.213,0.021,0,,0.04368
agor_heledh_elvellon,split_19,0.3724,0.018,0,,0.02732
agor_minas_dam,split_19,0.5722,0.125,0,,0.03198
alae_dunadan_aeglir,split_19,0.1882,0.011,0,,0.02285
alagos_amlug_melethril,split_19,1.579,0.01,0,,0.05265
alagos_guldur_hud,split_19,0.2429,0.022,0,,0.025
alagos_uruk_gas,split_19,1.706,0.062,0,,0.05512
amdir_glandagol_ingem,split_19,2.254,0.012,0,,0.06527
amloth_fuin_baug,split_19,0.3619,0.014,0,,0.02808
amlug_celeb_eredh,split_19,1.628,0.048,0,,0.05332
ang_nagol_aderthad,split_19,0.2796,0.012,0,,0.02588
ang_ylf_laes,split_19,1.743,0.031,0,,0.05508
aphadrim_honeg_faen,split_19,0.1115,0.055,0,,0.02189
aphadrim_sirion_adan,split_19,2.201,0.063,0,,0.06527
araf_imrath_cae,split_19,1.257,0.03,0,,0.04577
aran_aegas_dagnir,split_19,0.5989,0.08,0,,0.03213
aran_fang_graw,split_19,0.8074,0.089,0,,0.03558
aranarth_cae_celair,split_19,0.3388,0.012,0,,0.02669
aranarth_glae_adan,split_19,0.7529,0.016,0,,0.03396
aranarth_pilin_uanui,split_19,1.853,0.036,0,,0.05648
aras_Eluwaith_vin,split_19,1.006,0.03,0,,0.03968
aras_lathron_galenas,split_19,0.9146,0.011,0,,0.03823
archam_echad_lalaith,split_19,0.3852,0.028,0,,0.0277
badhor_raef_balrog,split_19,0.3691,0.136,0,,0.02757
bain_bregedur_lalaith,split_19,1.294,0.016,0,,0.04522
bain_soga_myril,split_19,0.7917,0.02,0,,0.03536
balrog_edlothiad_aeglir,split_19,0.4258,0.032,0,,0.02912
baneth_lorn_firen,split_19,0.2955,0.029,0,,0.02557
barad_aranarth_rovalug,split_19,0.4451,0.182,0,,0.02896
barad_gellui_minas,split_19,0.314,0.027,0,,0.02661
baug_gil_sador,split_19,0.4998,0.05,0,,0.03005
bragol_araf_lhug,split_19,0.4034,0.05,0,,0.02826
braig_achad_firen,split_19,0.4013,0.012,0,,0.02824
braig_neledh_saer,split_19,1.342,0.285,0,,0.04842
bregedur_cugu_Elrim,split_19,0.4346,0.011,0,,0.02844
bregedur_gwathui_lend,split_19,1.047,0.017,0,,0.04191
bregedur_laes_firiel,split_19,1.133,0.045,0,,0.04353
bregedur_lebed_mil,split_19,1.787,0.019,0,,0.05619
bronwe_tirith_gond,split_19,0.221,0.124,0,,0.02393
cabed_badhor_aranarth,split_19,1.335,0.158,0,,0.04658
cabor_cair_faen,split_19,0.4703,0.107,0,,0.02879
cabor_tang_ninglor,split_19,0.4493,0.053,0,,0.03063
cair_cuin_helegnen,split_19,1.804,0.018,0,,0.05777
callon_rach_ai,split_19,0.8153,0.026,0,,0.03616
caras_loss_vin,split_19,1.122,0.07,0,,0.04245
celeb_imloth_ablad,split_19,0.4053,0.027,0,,0.02781
celon_gwachaedir_faen,split_19,0.1846,0.107,0,,0.02313
certh_lagor_cabed,split_19,0.2232,0.089,0,,0.0242
cirdan_guldur_hun,split_19,0.1076,0.06,0,,0.02176
cirion_muinthel_iaun,split_19,0.1059,0.185,0,,0.022
corch_riel_lathron,split_19,0.9296,0.017,0,,0.03744
corf_dunadan_nimbrethil,split_19,0.1983,0.037,0,,0.02344
corf_espalass_gil,split_19,0.1582,0.022,0,,0.02333
cuin_nidh_meril,split_19,0.9911,0.017,0,,0.03961
cyron_ai_mund,split_19,1.436,0.015,0,,0.04926
cyron_hun_ai,split_19,0.2276,0.049,0,,0.02469
daen_inias_gobennas,split_19,0.3873,0.025,0,,0.02814
daen_mithren_hwiniol,split_19,0.2647,0.097,0,,0.02533
dam_agor_glandagol,split_19,0.3497,0.105,0,,0.02644
dannas_cabed_glaur,split_19,0.2547,0.015,0,,0.02526
dannas_hand_lavan,split_19,1.057,0.054,0,,0.04057
dirnaith_grond_gwaun,split_19,0.193,0.022,0,,0.0237
drafn_cae_ai,split_19,0.5976,0.051,0,,0.0319
draug_panas_tinuviel,split_19,0.4158,0.07,0,,0.02837
drego_elu_lagor,split_19,0.3714,0.03,0,,0.02807
drego_nothrim_curunir,split_19,0.2437,0.071,0,,0.02521
duin_gaurwaith_nim,split_19,0.3487,0.018,0,,0.02806
duin_lebed_talraph,split_19,0.1337,0.058,0,,0.02334
dunadan_Ennor_roch,split_19,0.2808,0.016,0,,0.02568
echad_lasguil_amath,split_19,3.32,0.062,0,,0.08552
echad_mir_mindon,split_19,0.4871,0.139,0,,0.02901
echad_yll_sador,split_19,0.8189,0.031,0,,0.03746
eglan_faun_galvorn,split_19,0.4186,0.025,0,,0.02868
eilian_cirion_ram,split_19,0.6859,0.012,0,,0.03442
eilian_gondrath_faun,split_19,0.3446,0.097,0,,0.02705
elu_min_ruith,split_19,0.4174,0.042,0,,0.02838
elu_nothrim_maecheneb,split_19,0.422,0.12,0,,0.02909
elu_randir_nagol,split_19,1.837,0.095,0,,0.05635
elvellon_alph_panas,split_19,0.4336,0.031,0,,0.02793
emel_Tawarwaith_maecheneb,split_19,1.314,0.02,0,,0.04549
emel_saer_pendrath,split_19,0.4241,0.026,0,,0.02806
ennorath_lathron_iaun,split_19,0.6132,0.149,0,,0.03178
eryn_Gonhir_gwael,split_19,0.8461,0.011,0,,0.03687
eryn_lain_gond,split_19,0.1081,0.044,0,,0.02233
espalass_mithril_ah,split_19,1.069,0.016,0,,0.04017
faen_gond_alagos,split_19,0.8898,0.015,0,,0.03745
faen_naer_anann,split_19,0.157,0.187,0,,0.02288
fang_gilgalad_haradrim,split_19,0.2924,0.018,0,,0.02556
faradrim_thavron_saelor,split_19,0.5535,0.021,0,,0.03129
fast_graw_ist,split_19,0.2972,0.04,0,,0.02644
fast_haradrim_lembas,split_19,1.84,0.031,0,,0.05551
faun_adab_honeg,split_19,0.1126,0.032,0,,0.0229
fern_gador_gli,split_19,0.8253,0.048,0,,0.03538
firen_elu_haust,split_19,0.3837,0.289,0,,0.02817
firiel_elvellon_rhun,split_19,0.2604,0.118,0,,0.02542
firion_tavor_gaw,split_19,1.326,0.012,0,,0.04701
fuin_amdir_sirion,split_19,1.796,0.031,0,,0.05522
gador_glandagol_elvellon,split_19,1.213,0.214,0,,0.04356
galad_eglan_angos,split_19,1.42,0.032,0,,0.04801
galad_hervenn_minai,split_19,1.074,0.04,0,,0.0414
galadhrim_ablad_noroth,split_19,0.2093,0.119,0,,0.02386
galadhrim_gwarth_alae,split_19,0.2645,0.032,0,,0.02505
galas_cenedril_gul,split_19,0.3805,0.035,0,,0.0281
gath_adar_ank,split_19,0.1966,0.02,0,,0.02413
gaur_achas_lass,split_19,0.5382,0.023,0,,0.02977
gaurwaith_braig_guldur,split_19,0.3301,0.036,0,,0.02641
gellui_Dornhoth_glass,split_19,1.233,0.164,0,,0.0431
gellui_mithren_lacha,split_19,0.4002,0.011,0,,0.02848
gellui_panas_annon,split_19,0.2233,0.011,0,,0.02505
gilgalad_laes_nothrim,split_19,0.9023,0.02,0,,0.03867
glaur_Rochirrim_menel,split_19,0.4661,0.017,0,,0.02952
gobennas_dirnaith_Eluwaith,split_19,0.3264,0.046,0,,0.02562
gondrath_agor_tinuviel,split_19,0.9974,0.172,0,,0.03939
gondrath_sogannen_cyron,split_19,0.4057,0.045,0,,0.02825
gorn_lavan_nothrim,split_19,0.4323,0.04,0,,0.02838
graw_ennorath_galvorn,split_19,0.8126,0.021,0,,0.03633
graw_fae_lasguil,split_19,0.8689,0.031,0,,0.03696
gwachaedir_curunir_duin,split_19,0.111,0.352,0,,0.02217
gwachaedir_dirnaith_cae,split_19,0.1262,0.042,0,,0.02319
gwador_baug_glass,split_19,0.2741,0.053,0,,0.02475
gwador_ist_baug,split_19,0.2636,0.012,0,,0.02477
gwael_cuil_caras,split_19,0.9116,0.024,0,,0.03894
gwael_hador_lasguil,split_19,0.2373,0.013,0,,0.02449
gwael_pendrath_rochben,split_19,0.2427,0.015,0,,0.02414
gwaloth_lasguil_Tawarwaith,split_19,0.4613,0.049,0,,0.02871
gwaloth_tavor_melethril,split_19,0.6838,0.088,0,,0.03315
gwanur_aranarth_ogol,split_19,0.484,0.013,0,,0.02978
gwanur_imrath_magol,split_19,0.1892,0.078,0,,0.02338
gwanur_narthan_rochir,split_19,0.2609,0.196,0,,0.02522
gwathui_acharn_adar,split_19,2.349,0.051,0,,0.06734
gwend_gwanur_angos,split_19,0.3312,0.078,0,,0.02568
gwilwileth_magor_per,split_19,0.2826,0.025,0,,0.026
hadhod_cenedril_graw,split_19,0.5284,0.145,0,,0.03018
hadhod_hu_mithren,split_19,0.1886,0.083,0,,0.02356
hador_aegas_nimbrethil,split_19,1.876,0.015,0,,0.05534
haeron_muinthel_hal,split_19,0.7938,0.089,0,,0.03498
hal_baneth_aderthad,split_19,0.156,0.22,0,,0.02375
hal_elvellon_lend,split_19,0.3644,0.023,0,,0.02749
hal_fuin_uan,split_19,0.1742,0.145,0,,0.02381
hand_fuin_meril,split_19,0.9049,0.039,0,,0.03736
hand_laes_mindon,split_19,0.4338,0.047,0,,0.0289
haradrim_glandagol_harad,split_19,0.2391,0.08,0,,0.02456
haradrim_hend_dagnir,split_19,1.133,0.036,0,,0.04344
hast_andrann_Rochirrim,split_19,0.2179,0.032,0,,0.02464
haudh_melethril_midh,split_19,2.86,0.029,0,,0.07735
haust_amlug_Elrim,split_19,0.2445,0.012,0,,0.02503
haust_fae_noroth,split_19,0.6116,0.014,0,,0.03103
haust_yll_lunt,split_19,1.127,0.012,0,,0.04166
heledir_Tawarwaith_hast,split_19,0.1663,0.212,0,,0.0241
heleg_amath_lathron,split_19,0.3245,0.041,0,,0.02713
helegnen_amarth_fang,split_19,0.8648,0.046,0,,0.03709
helegnen_certh_raef,split_19,0.383,0.007,0,,0.0276
helegnen_pess_bass,split_19,0.4893,0.037,0,,0.03083
hend_amon_celeb,split_19,0.2727,0.066,0,,0.02508
heron_gwarth_min,split_19,0.2544,0.076,0,,0.02448
heron_rhosc_nur,split_19,0.2508,0.027,0,,0.02476
heron_tang_galas,split_19,0.5984,0.028,0,,0.03145
hervenn_aranarth_hub,split_19,1.637,0.154,0,,0.05196
hu_thavron_nath,split_19,0.1825,0.1,0,,0.02353
hub_firiel_Eluwaith,split_19,0.3973,0.103,0,,0.02858
hul_aranarth_dagnir,split_19,1.065,0.043,0,,0.03988
hul_iphant_eredh,split_19,0.3944,0.011,0,,0.02736
hun_naer_fervain,split_19,0.1538,0.06,0,,0.02349
hun_rudh_lin,split_19,0.4958,0.011,0,,0.02986
hwiniol_Eru_noroth,split_19,0.2451,0.198,0,,0.0256
hwiniol_nothrim_ulug,split_19,0.5027,0.062,0,,0.02948
hwiniol_riel_eilian,split_19,0.3026,0.021,0,,0.02619
iar_lobor_iphant,split_19,1.571,0.019,0,,0.05192
iaun_luin_eilian,split_19,0.4744,0.007,0,,0.02933
iaun_magol_corch,split_19,0.2786,0.054,0,,0.02451
iaun_pethron_aras,split_19,0.7507,0.034,0,,0.03526
idhren_ithildin_lam,split_19,0.2242,0.01,0,,0.02368
imlad_cabed_glamor,split_19,0.5157,0.011,0,,0.02958
imlad_iphant_gwend,split_19,0.3363,0.026,0,,0.02586
imrad_Eru_toll,split_19,0.2437,0.059,0,,0.02482
in_amarth_luithien,split_19,0.6894,0.013,0,,0.03462
inias_gwachaedir_tachol,split_19,0.8979,0.103,0,,0.03663
lacha_heron_nagol,split_19,1.748,0.024,0,,0.05501
lachenn_maecheneb_gilgalad,split_19,0.5624,0.059,0,,0.02968
laer_uruk_soga,split_19,0.8162,0.022,0,,0.03687
lagor_cair_rusc,split_19,0.6462,0.034,0,,0.03105
lagor_heledir_celeb,split_19,0.4199,0.011,0,,0.02803
lagor_sirion_lebdas,split_19,0.45,0.013,0,,0.0292
lain_randir_galvorn,split_19,1.491,0.067,0,,0.0491
lalaith_gador_tang,split_19,1.428,0.03,0,,0.04916
lasguil_lam_forodrim,split_19,0.8441,0.016,0,,0.03667
lass_bellas_nagol,split_19,0.7414,0.046,0,,0.03544
lass_drego_gwanur,split_19,0.112,0.027,0,,0.02179
lathron_draug_malad,split_19,0.411,0.025,0,,0.02816
lathron_perian_harad,split_19,1.039,0.049,0,,0.04111
laug_aerlinn_caras,split_19,0.611,0.106,0,,0.0322
laug_angos_Eru,split_19,0.2233,0.025,0,,0.02479
laug_tavor_nagol,split_19,1.242,0.089,0,,0.04365
lavan_dunadan_gul,split_19,2.077,0.03,0,,0.06255
law_nimp_aegas,split_19,1.794,0.051,0,,0.05591
lebdas_mindon_grond,split_19,0.7509,0.031,0,,0.03395
lembas_braig_alph,split_19,0.8524,0.037,0,,0.03655
lembas_mithril_nell,split_19,0.1856,0.021,0,,0.02444
limlug_amlug_helegnen,split_19,0.1722,0.09,0,,0.02338
limlug_uanui_agarwaen,split_19,1.119,0.032,0,,0.04254
lin_minuial_loss,split_19,0.2745,0.018,0,,0.02441
lobor_amloth_thangail,split_19,0.4941,0.015,0,,0.03012
lorn_curunir_nana,split_19,1.412,0.011,0,,0.04898
loss_bellas_lost,split_19,0.1915,0.045,0,,0.02347
lossen_cirion_meril,split_19,0.1749,0.022,0,,0.02353
lossen_gwathui_pod,split_19,0.3691,0.029,0,,0.02815
lossen_hend_iphant,split_19,0.2506,0.035,0,,0.02501
lossen_tobas_gilgalad,split_19,0.2521,0.018,0,,0.0257
lost_cugu_laer,split_19,1.193,0.031,0,,0.04354
luin_cae_rusc,split_19,0.3855,0.043,0,,0.02806
luin_hast_narthan,split_19,0.2009,0.268,0,,0.02376
luith_bragol_gwaun,split_19,0.05658,0.2,0,,0.02221
luith_loss_rovalug,split_19,0.3921,0.043,0,,0.02811
luithien_achad_gwael,split_19,0.1483,0.058,0,,0.02306
lunt_mil_minai,split_19,0.1644,0.02,0,,0.02322
maecheneb_heledh_baneth,split_19,0.437,0.032,0,,0.0285
maen_dol_angos,split_19,0.2273,0.041,0,,0.02461
maen_lang_aerlinn,split_19,0.2401,0.034,0,,0.02501
maethor_rhosc_pethron,split_19,0.4511,0.079,0,,0.02887
magol_inias_lebed,split_19,1.139,0.124,0,,0.04264
magor_lunt_hu,split_19,0.1084,0.018,0,,0.02279
magor_minai_alph,split_19,0.3268,0.058,0,,0.0266
manadh_alag_ram,split_19,0.2985,0.046,0,,0.02538
meldir_haeron_lunt,split_19,0.348,0.016,0,,0.02734
melethril_noroth_aeruil,split_19,0.1469,0.042,0,,0.02313
melethron_lalaith_saig,split_19,0.112,0.284,0,,0.02217
menel_aegas_amlug,split_19,0.8698,0.027,0,,0.03797
menel_baneth_merilin,split_19,0.2466,0.012,0,,0.0243
menel_corch_amon,split_19,0.3339,0.07,0,,0.02795
mereth_tachol_tann,split_19,1.117,0.07,0,,0.04535
merilin_gwaun_meldir,split_19,0.2725,0.114,0,,0.02578
min_ablad_nimbrethil,split_19,0.2231,0.015,0,,0.02394
minai_curunir_cair,split_19,1.353,0.009,0,,0.04646
minai_lebenedh_pennas,split_19,0.5802,0.041,0,,0.03189
minas_aras_adan,split_19,0.5714,0.037,0,,0.03036
minas_imrad_rist,split_19,0.1759,0.03,0,,0.02336
minas_tegilbor_gil,split_19,0.1985,0.451,0,,0.0233
mindon_hud_thor,split_19,0.2704,0.04,0,,0.02599
mindon_ram_tinuviel,split_19,0.4134,0.063,0,,0.02835
