object_id,Z,EBV,Z_err,Z_isna,EBV_isna,Zerr_isna,is_train
Tawarwaith_ithildin_braig,1.127,0.041,0.04268,0,0,0,0
adar_hul_iaun,1.022,0.025,0.04023,0,0,0,0
aderthad_mindon_gador,0.2811,0.022,0.02599,0,0,0,0
aegas_lebdas_nell,0.6793,0.595,0.03334,0,0,0,0
aeglir_duin_lin,0.8003,0.043,0.03721,0,0,0,0
aeglir_honeg_haeron,0.1821,0.117,0.02382,0,0,0,0
aeglir_rhosc_bronwe,0.4876,0.009,0.0296,0,0,0,0
aerlinn_elu_hul,0.2534,0.042,0.02523,0,0,0,0
aerlinn_gond_tathar,0.3986,0.015,0.02808,0,0,0,0
aes_echad_morn,1.063,0.149,0.04084,0,0,0,0
aes_glandagol_lembas,0.2865,0.083,0.02568,0,0,0,0
agar_midh_celair,0.2988,0.015,0.02647,0,0,0,0
ah_aeruil_Eru,0.5689,0.033,0.03143,0,0,0,0
ah_lebenedh_gwilwileth,0.1688,0.059,0.02308,0,0,0,0
ai_aran_ist,0.7191,0.039,0.03406,0,0,0,0
alagos_agor_ram,0.3256,0.057,0.02624,0,0,0,0
alagos_gaur_rudh,0.4387,0.037,0.02887,0,0,0,0
amarth_dunedhel_erchion,0.9199,0.091,0.03816,0,0,0,0
amath_glass_dunadan,0.5585,0.065,0.03169,0,0,0,0
amath_toll_badhor,0.4112,0.021,0.02857,0,0,0,0
amloth_cenedril_galenas,0.4336,0.157,0.02801,0,0,0,0
amon_nidh_celeb,0.7844,0.062,0.03563,0,0,0,0
anann_caras_pethron,0.9713,0.011,0.03881,0,0,0,0
angos_iaun_rhach,0.4287,0.025,0.02918,0,0,0,0
ank_lang_glamog,0.837,0.052,0.03677,0,0,0,0
annon_rhovan_cair,0.3719,0.013,0.02681,0,0,0,0
badhor_aran_vin,0.2697,0.012,0.02596,0,0,0,0
barad_ah_ank,0.4572,0.077,0.02866,0,0,0,0
bragol_myril_ai,0.611,0.05,0.03247,0,0,0,0
cabor_ogol_drego,1.348,0.012,0.04757,0,0,0,0
cair_lathron_lagor,0.4468,0.045,0.02851,0,0,0,0
caras_raegdan_anwar,0.5382,0.026,0.03072,0,0,0,0
celon_heledh_hast,0.4275,0.112,0.02902,0,0,0,0
cirion_ablad_puig,0.6018,0.014,0.03199,0,0,0,0
corch_galvorn_gwachaedir,0.1663,0.069,0.02287,0,0,0,0
corch_meldir_draug,0.3723,0.142,0.02732,0,0,0,0
corch_perian_lobor,2.343,0.027,0.06645,0,0,0,0
cund_Elrim_suil,0.5828,0.066,0.03274,0,0,0,0
dannas_lebenedh_navaer,0.4624,0.052,0.02959,0,0,0,0
echad_hwiniol_lain,0.9976,0.013,0.04099,0,0,0,0
elu_sirion_cae,0.4755,0.026,0.03015,0,0,0,0
elvellon_cugu_dunadan,0.9926,0.084,0.04011,0,0,0,0
ennorath_luin_cenedril,0.433,0.021,0.02845,0,0,0,0
eryn_saer_dunedhel,0.9505,0.032,0.03974,0,0,0,0
faen_laer_glae,0.9348,0.036,0.03913,0,0,0,0
faradrim_curunir_faen,1.119,0.06,0.04301,0,0,0,0
fervain_ai_agarwaen,0.3632,0.049,0.0275,0,0,0,0
firen_faun_rochir,0.4768,0.026,0.02922,0,0,0,0
firiel_tang_parf,0.2373,0.027,0.02463,0,0,0,0
firion_celair_aphadrim,0.4411,0.123,0.02792,0,0,0,0
galas_fuin_amarth,1.235,0.012,0.04379,0,0,0,0
galas_tavor_lhug,0.4455,0.042,0.02785,0,0,0,0
galvorn_iaun_saew,0.4769,0.031,0.02965,0,0,0,0
gath_andrann_ulug,0.8434,0.072,0.03584,0,0,0,0
gaur_salab_fast,0.4584,0.018,0.02888,0,0,0,0
glandagol_eilian_nestad,1.045,0.023,0.04139,0,0,0,0
glaur_ennorath_ninglor,0.7888,0.036,0.03491,0,0,0,0
grond_navaer_raegdan,0.8323,0.015,0.03662,0,0,0,0
grond_ylf_dol,1.616,0.038,0.0508,0,0,0,0
gul_curunir_ylf,1.229,0.052,0.04439,0,0,0,0
gwachaedir_forodrim_dagnir,0.5919,0.056,0.03159,0,0,0,0
gwador_agor_daen,0.4429,0.029,0.02853,0,0,0,0
gwador_rudh_Ennor,0.4678,0.047,0.03036,0,0,0,0
gwaun_hador_bragol,0.4264,0.071,0.02771,0,0,0,0
hadhod_cair_meril,0.4338,0.012,0.02945,0,0,0,0
hadhod_per_espalass,1.133,0.07,0.04226,0,0,0,0
hador_manadh_drafn,0.9564,0.139,0.04018,0,0,0,0
heledir_cair_pod,0.5545,0.038,0.03056,0,0,0,0
heron_lost_limlug,0.2026,0.036,0.02361,0,0,0,0
hervess_lend_pess,0.4636,0.014,0.02961,0,0,0,0
honeg_Ennor_melethril,0.4612,0.008,0.02895,0,0,0,0
hub_alagos_rodwen,0.5273,0.099,0.03156,0,0,0,0
hun_rach_amarth,1.627,0.047,0.0528,0,0,0,0
iaun_dunedhel_mereth,0.1408,0.052,0.02286,0,0,0,0
iaun_lend_uan,0.9469,0.026,0.039,0,0,0,0
iaun_ryn_glamor,3.223,0.059,0.08459,0,0,0,0
idhren_badhor_uan,0.7429,0.023,0.0342,0,0,0,0
imloth_law_gorn,0.1541,0.029,0.02292,0,0,0,0
imrad_cirion_lebenedh,0.4476,0.04,0.02976,0,0,0,0
ingem_in_dol,0.3448,0.017,0.02706,0,0,0,0
iphant_gorn_lathron,1.105,0.034,0.04219,0,0,0,0
ithildin_faun_lalaith,0.4306,0.05,0.02837,0,0,0,0
lachenn_laug_celeb,0.638,0.046,0.03278,0,0,0,0
laer_drego_randir,0.6797,0.031,0.0335,0,0,0,0
lagor_Tawarwaith_gilgalad,0.4436,0.039,0.02824,0,0,0,0
lain_eglan_fuin,0.6901,0.031,0.03333,0,0,0,0
lalaith_Eluwaith_faradrim,0.1858,0.145,0.02317,0,0,0,0
lang_aiglos_lalaith,0.2396,0.009,0.02471,0,0,0,0
lang_luithien_dunadan,0.1872,0.072,0.02325,0,0,0,0
lasguil_lacha_imloth,0.1519,0.024,0.02292,0,0,0,0
lasguil_morgul_nestad,0.3937,0.016,0.02809,0,0,0,0
lavan_cabor_imlad,0.2111,0.052,0.02418,0,0,0,0
lebed_heron_grond,0.5723,0.032,0.03181,0,0,0,0
lebed_lasguil_malad,0.6572,0.033,0.03293,0,0,0,0
lebed_pilin_cuin,0.4086,0.013,0.02813,0,0,0,0
lend_tinuviel_emel,0.6689,0.009,0.03308,0,0,0,0
lhug_firion_rochir,0.09632,0.086,0.02216,0,0,0,0
lorn_mund_heledir,0.1684,0.08,0.02325,0,0,0,0
lunt_pilin_bain,1.188,0.039,0.04473,0,0,0,0
maethor_gwaun_Tawarwaith,0.1273,0.132,0.02215,0,0,0,0
malad_angos_aeruil,0.6463,0.011,0.03265,0,0,0,0
meldir_galas_lost,0.4258,0.011,0.02885,0,0,0,0
melethril_edlothiad_rhovan,0.3559,0.319,0.02678,0,0,0,0
melethril_tavor_menel,0.5147,0.017,0.02962,0,0,0,0
menel_tachol_daen,0.6454,0.125,0.03248,0,0,0,0
menel_thangail_thurin,0.2191,0.22,0.02332,0,0,0,0
merilin_fast_lavan,0.2466,0.027,0.02533,0,0,0,0
midh_narthan_aran,0.1891,0.078,0.02411,0,0,0,0
minai_firion_bragol,0.2328,0.044,0.02504,0,0,0,0
mirdan_gador_heledir,0.4457,0.069,0.02877,0,0,0,0
mithril_alag_aerlinn,0.2068,0.054,0.02421,0,0,0,0
morgul_alae_tathar,1.843,0.016,0.05693,0,0,0,0
naer_Ithil_Sindarin,1.319,0.096,0.04618,0,0,0,0
naer_gwachaedir_echad,0.4935,0.067,0.02938,0,0,0,0
nagol_celeb_cuil,0.8532,0.038,0.03786,0,0,0,0
narthan_acharn_lavan,0.633,0.161,0.03258,0,0,0,0
nath_aderthad_glae,0.3588,0.105,0.02704,0,0,0,0
nath_archam_nost,0.9754,0.108,0.03892,0,0,0,0
nath_hervess_glass,0.3501,0.028,0.02783,0,0,0,0
nell_achad_tamin,0.4076,0.026,0.02901,0,0,0,0
nell_dagnir_hwiniol,0.5066,0.045,0.02976,0,0,0,0
nidh_imrad_tinuviel,0.3133,0.02,0.02624,0,0,0,0
nimbrethil_lebdas_hast,1.108,0.009,0.04183,0,0,0,0
nimp_lachenn_romru,1.339,0.035,0.0467,0,0,0,0
nothrim_gath_nath,0.8661,0.102,0.03678,0,0,0,0
ogol_gil_pendrath,0.3196,0.017,0.02627,0,0,0,0
onodrim_cyron_galad,0.4655,0.377,0.02925,0,0,0,0
onodrim_suil_muinthel,0.6105,0.035,0.03186,0,0,0,0
panas_bass_cirion,1.15,0.014,0.04202,0,0,0,0
parf_alae_toll,3.571,0.038,0.09248,0,0,0,0
parf_glae_hervess,0.204,0.168,0.02303,0,0,0,0
pendrath_nestad_tavor,0.6483,0.053,0.03251,0,0,0,0
per_cabed_meril,0.5922,0.032,0.03123,0,0,0,0
per_tinuviel_perian,0.164,0.051,0.02329,0,0,0,0
pess_aes_lachenn,0.7404,0.077,0.03397,0,0,0,0
puig_nimp_bass,0.4142,0.031,0.02813,0,0,0,0
raegdan_glae_pendrath,0.6794,0.308,0.03246,0,0,0,0
raegdan_ryn_roch,0.4031,0.044,0.02693,0,0,0,0
randir_menel_hervenn,0.9733,0.022,0.03899,0,0,0,0
randir_pilin_hub,0.1239,0.014,0.02294,0,0,0,0
raug_iar_nell,0.4256,0.03,0.02942,0,0,0,0
riel_rom_firion,0.8311,0.094,0.03615,0,0,0,0
roch_mithril_rochir,0.476,0.027,0.02942,0,0,0,0
rochir_hadhod_dunedhel,0.4916,0.008,0.02932,0,0,0,0
rom_thangail_mir,0.3933,0.041,0.02773,0,0,0,0
rust_tavor_agor,0.3536,0.021,0.02786,0,0,0,0
saelor_aranarth_uir,0.2824,0.018,0.02652,0,0,0,0
saig_hud_Sindarin,0.6869,0.031,0.03318,0,0,0,0
sammar_cirdan_faen,0.444,0.065,0.02937,0,0,0,0
soga_gwador_gaw,0.466,0.012,0.02892,0,0,0,0
soga_hador_acharn,0.2549,0.034,0.02439,0,0,0,0
tamin_archam_gwathui,0.4093,0.056,0.02804,0,0,0,0
tamin_faen_ithron,1.021,0.039,0.041,0,0,0,0
tang_celeb_nimbrethil,0.578,0.019,0.03197,0,0,0,0
tang_faradrim_galvorn,0.2885,0.04,0.02545,0,0,0,0
tann_tathar_ist,0.1086,0.074,0.02215,0,0,0,0
tegilbor_cirdan_iphant,0.2598,0.012,0.02471,0,0,0,0
thamas_talraph_myril,0.1188,0.037,0.02225,0,0,0,0
thangail_lebenedh_hast,0.2235,0.032,0.02436,0,0,0,0
thor_aderthad_tachol,0.2519,0.056,0.02622,0,0,0,0
tinnu_maen_hervenn,0.6289,0.024,0.03196,0,0,0,0
tinuviel_bass_rust,0.8943,0.022,0.03705,0,0,0,0
tirith_imlad_maen,1.21,0.033,0.04346,0,0,0,0
toll_Tawarwaith_ylf,0.4499,0.039,0.02892,0,0,0,0
uan_gwathui_agarwaen,0.3396,0.009,0.02613,0,0,0,0
uanui_paich_bass,1.111,0.015,0.0427,0,0,0,0
uir_echad_tavor,0.585,0.05,0.03248,0,0,0,0
ylf_saelor_romru,0.5803,0.013,0.03162,0,0,0,0
yll_barad_celair,0.4561,0.07,0.02867,0,0,0,0
Eluwaith_dol_riel,0.4354,0.011,0.02804,0,0,0,0
Gonhir_bain_randir,0.4245,0.034,0.02849,0,0,0,0
Gwathuirim_mund_hul,0.5193,0.065,0.03065,0,0,0,0
Ithil_dunadan_suil,0.42,0.012,0.02846,0,0,0,0
Mirion_cabor_mereth,1.156,0.025,0.04468,0,0,0,0
Rochirrim_glae_faradrim,0.6386,0.063,0.03251,0,0,0,0
Rochirrim_hadhod_cabed,4.789,0.098,0.11595,0,0,0,0
Tawarwaith_agor_mirdan,0.4904,0.015,0.02943,0,0,0,0
ablad_haeron_ulug,0.308,0.055,0.0256,0,0,0,0
achad_daen_lembas,0.3957,0.107,0.02781,0,0,0,0
acharn_law_meldir,0.6189,0.043,0.03311,0,0,0,0
achas_menel_muinthel,0.3666,0.034,0.02661,0,0,0,0
adan_balrog_cirdan,0.5601,0.03,0.03125,0,0,0,0
aderthad_barad_aphadrim,0.7935,0.026,0.03689,0,0,0,0
aderthad_peredhel_riel,0.7723,0.018,0.03503,0,0,0,0
aduial_rhovan_imlad,0.703,0.061,0.03423,0,0,0,0
aerlinn_achad_mund,0.2603,0.034,0.02552,0,0,0,0
aeruil_rach_fervain,1.027,0.037,0.03965,0,0,0,0
aes_Druadan_guldur,0.3479,0.011,0.02708,0,0,0,0
agar_tegilbor_gorn,0.4714,0.061,0.02873,0,0,0,0
aglareb_laug_parf,0.3684,0.013,0.02803,0,0,0,0
aiglos_pethron_faun,0.1839,0.032,0.02351,0,0,0,0
aiglos_soga_gwanur,0.4264,0.02,0.02833,0,0,0,0
aith_gorn_honeg,0.279,0.039,0.0277,0,0,0,0
aith_lembas_ylf,0.4302,0.006,0.02871,0,0,0,0
amarth_ira_nimp,0.178,0.017,0.02483,0,0,0,0
amath_Mirion_neledh,0.2848,0.067,0.02612,0,0,0,0
amath_emel_haust,0.4572,0.017,0.02946,0,0,0,0
ang_curunir_saew,1.051,0.018,0.04076,0,0,0,0
annon_gwanur_corf,1.462,0.005,0.04862,0,0,0,0
anwar_adel_hud,0.3051,0.075,0.02583,0,0,0,0
aphadrim_honeg_myril,0.5585,0.034,0.03087,0,0,0,0
araf_tavor_melethron,0.2419,0.024,0.02544,0,0,0,0
aras_pent_barad,0.7048,0.054,0.03425,0,0,0,0
archam_menel_imrath,0.1792,0.017,0.02407,0,0,0,0
baneth_nana_cae,0.3776,0.03,0.02753,0,0,0,0
bregedur_cyron_nadhras,0.477,0.017,0.02935,0,0,0,0
bregedur_saer_ram,0.4151,0.017,0.02793,0,0,0,0
cabed_galenas_rodwen,0.2688,0.029,0.02466,0,0,0,0
cair_eredh_roch,0.8341,0.108,0.0356,0,0,0,0
celair_rodwen_saelor,1.11,0.017,0.04088,0,0,0,0
celeb_gwaun_achad,0.8616,0.2,0.03817,0,0,0,0
celon_lathron_Elrim,0.2747,0.12,0.0256,0,0,0,0
certh_emel_glandagol,0.6404,0.079,0.03349,0,0,0,0
cuil_rhosc_iar,1.17,0.02,0.04244,0,0,0,0
cuin_eilian_law,0.1997,0.053,0.02385,0,0,0,0
curunir_sogannen_angos,0.3008,0.013,0.02586,0,0,0,0
cyron_hal_lacha,3.524,0.067,0.09262,0,0,0,0
daen_cenedril_maethor,1.018,0.027,0.04046,0,0,0,0
dam_daen_lobor,0.2885,0.043,0.02536,0,0,0,0
dol_firion_lebenedh,0.4073,0.055,0.02712,0,0,0,0
dunadan_minuial_alagos,0.9868,0.014,0.0399,0,0,0,0
ennorath_minas_imloth,0.9357,0.023,0.0394,0,0,0,0
eredh_gador_gul,0.4282,0.081,0.02918,0,0,0,0
espalass_lang_randir,0.3252,0.079,0.02767,0,0,0,0
fang_muil_idhren,0.338,0.06,0.02727,0,0,0,0
fervain_Rochirrim_glandagol,0.6021,0.126,0.032,0,0,0,0
firiel_laug_rusc,1.245,0.033,0.0441,0,0,0,0
firiel_mil_laes,0.2779,0.019,0.02533,0,0,0,0
forodrim_malad_nimp,1.101,0.051,0.04247,0,0,0,0
gador_ylf_dannas,0.2216,0.039,0.02488,0,0,0,0
galad_muil_daen,0.727,0.156,0.03391,0,0,0,0
galvorn_certh_achas,0.989,0.053,0.03906,0,0,0,0
galvorn_pess_rhun,0.5957,0.059,0.03108,0,0,0,0
gas_cuil_ulug,1.856,0.033,0.05648,0,0,0,0
gath_gond_glaur,0.8461,0.027,0.03737,0,0,0,0
gaurwaith_gli_certh,1.069,0.04,0.04161,0,0,0,0
gilgalad_minai_glamog,0.4631,0.021,0.02867,0,0,0,0
glass_archam_Mirion,1.511,0.186,0.04986,0,0,0,0
glaur_haudh_mereth,0.4844,0.013,0.02873,0,0,0,0
gondrath_fuin_in,0.784,0.063,0.03574,0,0,0,0
gorn_achad_honeg,0.8772,0.056,0.0387,0,0,0,0
gorn_ira_adar,0.4929,0.048,0.03051,0,0,0,0
gwael_glamor_minuial,0.4442,0.011,0.02889,0,0,0,0
gwarth_Elrim_rovalug,0.3473,0.019,0.02721,0,0,0,0
gwaun_nana_drafn,0.8637,0.102,0.03605,0,0,0,0
gwend_cirion_fae,0.7016,0.04,0.03452,0,0,0,0
hadhod_hador_mirdan,0.2967,0.115,0.02609,0,0,0,0
hadhod_pilin_muinthel,0.7958,0.015,0.03657,0,0,0,0
hador_cuin_sammar,0.1721,0.156,0.02352,0,0,0,0
hador_ulug_angos,0.9159,0.017,0.03752,0,0,0,0
hand_annon_meril,0.2615,0.253,0.0246,0,0,0,0
hast_hend_myril,0.4284,0.017,0.02822,0,0,0,0
hervenn_alph_pendrath,0.1962,0.053,0.02485,0,0,0,0
hervenn_ogol_gwachaedir,0.3953,0.473,0.02793,0,0,0,0
hud_celair_gorn,0.5399,0.009,0.03168,0,0,0,0
hun_fast_lin,0.3986,0.032,0.02786,0,0,0,0
hwiniol_pent_dunedhel,1.303,0.088,0.04488,0,0,0,0
iaun_cirion_lebenedh,0.4562,0.058,0.02908,0,0,0,0
iaun_uan_gath,0.7806,0.052,0.03553,0,0,0,0
idhren_ai_thavron,1.316,0.029,0.04457,0,0,0,0
imlad_lavan_romru,3.901,0.034,0.09942,0,0,0,0
imloth_toll_barad,0.1885,0.032,0.02378,0,0,0,0
imrad_ablad_Mirion,0.6133,0.033,0.0333,0,0,0,0
ingem_morn_hadhod,0.3123,0.157,0.02538,0,0,0,0
iphant_iar_gul,0.2241,0.067,0.02453,0,0,0,0
ithron_pennas_cuin,1.029,0.04,0.04063,0,0,0,0
laer_lin_amlug,0.3701,0.153,0.02645,0,0,0,0
lalaith_faen_hal,0.3433,0.012,0.02684,0,0,0,0
lam_aranarth_rochben,0.9352,0.019,0.0385,0,0,0,0
lathron_Sindarin_Druadan,0.427,0.091,0.02769,0,0,0,0
lathron_glaur_melethril,0.5386,0.042,0.03044,0,0,0,0
laug_fang_Rochirrim,0.524,0.017,0.03017,0,0,0,0
law_gilgalad_minai,0.2411,0.012,0.02494,0,0,0,0
lebdas_cenedril_nothrim,0.8911,0.01,0.0385,0,0,0,0
lebenedh_echad_rust,0.371,0.052,0.02715,0,0,0,0
lin_dunadan_cugu,0.8547,0.103,0.0373,0,0,0,0
lin_naer_uan,1.151,0.072,0.04198,0,0,0,0
luin_mund_rodwen,0.2047,0.016,0.02372,0,0,0,0
luith_galvorn_amon,0.9302,0.021,0.03901,0,0,0,0
lunt_rodwen_glamog,0.1795,0.109,0.02342,0,0,0,0
maecheneb_raug_inias,0.5793,0.015,0.03119,0,0,0,0
maen_eglan_per,1.155,0.138,0.04173,0,0,0,0
magol_amloth_faun,0.6037,0.025,0.03196,0,0,0,0
malad_nana_neledh,1.031,0.276,0.04183,0,0,0,0
manadh_aphadrim_hub,0.2119,0.025,0.02465,0,0,0,0
meril_merilin_dagnir,1.309,0.104,0.04615,0,0,0,0
merilin_hud_callon,0.4444,0.113,0.02787,0,0,0,0
mil_glaur_cyron,0.8682,0.015,0.03685,0,0,0,0
minai_agarwaen_sirion,0.7677,0.045,0.03592,0,0,0,0
minas_eglan_ogol,0.5063,0.012,0.02984,0,0,0,0
mithren_soga_gwathui,0.4967,0.018,0.03059,0,0,0,0
muinthel_Ennor_inias,1.009,0.024,0.03959,0,0,0,0
navaer_hud_celeb,0.2996,0.038,0.02555,0,0,0,0
nell_Ithil_romru,0.712,0.02,0.03416,0,0,0,0
nim_pennas_imrath,0.2885,0.034,0.02526,0,0,0,0
nimp_midh_cugu,0.183,0.138,0.02345,0,0,0,0
nost_braig_aranarth,0.1933,0.026,0.02448,0,0,0,0
nost_glandagol_aith,0.4725,0.015,0.02833,0,0,0,0
nothrim_duin_haradrim,0.428,0.069,0.02807,0,0,0,0
nur_thor_graw,0.6407,0.034,0.03204,0,0,0,0
panas_lasguil_cirdan,0.2272,0.01,0.02429,0,0,0,0
pennas_gorn_ryn,1.42,0.043,0.0469,0,0,0,0
per_nell_elu,2.241,0.016,0.06682,0,0,0,0
peredhel_glamog_ylf,0.3975,0.022,0.02789,0,0,0,0
perian_luith_helegnen,1.858,0.023,0.05629,0,0,0,0
pess_rist_thangail,0.2663,0.017,0.02472,0,0,0,0
pess_thamas_hu,1.258,0.022,0.04652,0,0,0,0
rach_panas_caras,0.5458,0.022,0.03033,0,0,0,0
raug_ram_lagor,0.3118,0.008,0.0258,0,0,0,0
rhovan_aes_lend,0.2162,0.023,0.02386,0,0,0,0
ris_bregedur_myril,0.3597,0.029,0.02766,0,0,0,0
ris_nidh_grond,0.6055,0.029,0.03265,0,0,0,0
roch_gobennas_haeron,1.391,0.081,0.04894,0,0,0,0
rom_firen_narthan,0.4491,0.083,0.02802,0,0,0,0
ruith_araf_laug,0.2863,0.017,0.02618,0,0,0,0
sador_Dornhoth_cugu,0.3288,0.077,0.02699,0,0,0,0
sador_lass_bregedur,0.9247,0.043,0.03784,0,0,0,0
saer_luith_lhug,1.661,0.029,0.05411,0,0,0,0
sirion_dam_luith,0.8743,0.039,0.03792,0,0,0,0
soga_eilian_hun,0.6481,0.016,0.03317,0,0,0,0
sogannen_lang_Sindarin,0.4326,0.034,0.02862,0,0,0,0
tamin_corch_sammar,0.5069,0.044,0.0292,0,0,0,0
tamin_fang_aphadrim,0.8549,0.288,0.03726,0,0,0,0
tang_haudh_mithren,0.9534,0.017,0.03852,0,0,0,0
tathar_cuil_soga,0.5145,0.059,0.03047,0,0,0,0
tegilbor_meldir_glaur,3.627,0.064,0.08904,0,0,0,0
thul_adab_amlug,0.4326,0.009,0.02848,0,0,0,0
tinnu_hervenn_anwar,0.8234,0.029,0.03688,0,0,0,0
tinuviel_faradrim_riel,0.2716,0.026,0.02528,0,0,0,0
tobas_bass_aear,0.5572,0.114,0.0314,0,0,0,0
tobas_minas_baug,1.602,0.014,0.0532,0,0,0,0
uanui_gli_lathron,0.5897,0.023,0.0318,0,0,0,0
ulug_agarwaen_achad,0.373,0.022,0.02707,0,0,0,0
uruk_melethron_Mithrim,0.2169,0.071,0.02461,0,0,0,0
vin_pennas_riel,1.234,0.013,0.04545,0,0,0,0
yll_gas_thurin,0.4172,0.075,0.0286,0,0,0,0
Elrim_sammar_rist,0.3171,0.031,0.02648,0,0,0,0
Eru_pess_romru,0.9295,0.056,0.03955,0,0,0,0
Gwathuirim_nimp_draug,0.3616,0.015,0.02789,0,0,0,0
Mirion_ogol_achad,0.1745,0.02,0.0234,0,0,0,0
Mirion_rusc_adel,0.2746,0.019,0.02602,0,0,0,0
Rochirrim_amath_gond,0.4714,0.025,0.02974,0,0,0,0
Sindarin_lass_dagnir,0.3296,0.074,0.02627,0,0,0,0
Sindarin_tobas_gilgalad,0.1526,0.066,0.02302,0,0,0,0
Tawarwaith_celair_pethron,0.2367,0.045,0.02521,0,0,0,0
Tawarwaith_lhug_graw,0.3352,0.079,0.02698,0,0,0,0
acharn_balrog_gas,0.2958,0.01,0.0261,0,0,0,0
acharn_gwachaedir_inias,0.505,0.014,0.02997,0,0,0,0
achas_lobor_duin,0.648,0.02,0.03319,0,0,0,0
adan_ira_uanui,0.3336,0.087,0.02717,0,0,0,0
aduial_dannas_erchion,0.3812,0.071,0.02766,0,0,0,0
aduial_thurin_cirdan,1.501,0.058,0.04966,0,0,0,0
aegas_cugu_roch,0.3095,0.052,0.02561,0,0,0,0
aeglir_Eluwaith_thavron,0.9847,0.112,0.04062,0,0,0,0
aes_heledh_andrann,1.088,0.075,0.04142,0,0,0,0
agor_ithron_minai,0.5905,0.089,0.032,0,0,0,0
aith_haudh_iaun,0.3011,0.02,0.02465,0,0,0,0
alae_cabor_edlothiad,0.3568,0.027,0.02725,0,0,0,0
alph_iaun_raegdan,3.212,0.025,0.08643,0,0,0,0
amath_gaur_saew,1.136,0.039,0.04175,0,0,0,0
amlug_dagnir_rom,0.2878,0.063,0.02645,0,0,0,0
anann_lain_alae,0.2555,0.06,0.02516,0,0,0,0
angos_espalass_aegas,0.2163,0.116,0.02386,0,0,0,0
annon_draug_glass,0.6636,0.055,0.03353,0,0,0,0
annon_nothrim_eirien,0.3287,0.028,0.0265,0,0,0,0
aphadrim_hal_curunir,0.5179,0.011,0.0295,0,0,0,0
araf_gwathui_heleg,0.464,0.047,0.02856,0,0,0,0
aran_ank_haudh,1.006,0.087,0.04061,0,0,0,0
aran_elu_dunedhel,0.5363,0.023,0.03113,0,0,0,0
aran_ist_thangail,0.2899,0.032,0.02673,0,0,0,0
bain_caras_imlad,0.5028,0.043,0.02984,0,0,0,0
bass_tathar_min,0.3847,0.045,0.02759,0,0,0,0
bellas_ah_aes,0.1269,0.033,0.02284,0,0,0,0
bellas_barad_aerlinn,1.88,0.05,0.05809,0,0,0,0
bregedur_ank_nell,0.623,0.044,0.03257,0,0,0,0
cabed_alagos_lathron,0.2941,0.147,0.02578,0,0,0,0
cabor_saer_angos,0.3206,0.013,0.02678,0,0,0,0
cae_melethron_nim,0.2869,0.064,0.02585,0,0,0,0
callon_nur_onodrim,0.2294,0.021,0.02544,0,0,0,0
cenedril_uruk_gwachaedir,0.3335,0.013,0.02708,0,0,0,0
corch_aras_gaur,0.3971,0.135,0.02755,0,0,0,0
cugu_nestad_cae,0.3092,0.012,0.02615,0,0,0,0
cugu_uanui_achas,0.597,0.056,0.03183,0,0,0,0
cuil_imlad_suil,1.499,0.004,0.04826,0,0,0,0
dam_Sindarin_fae,0.3624,0.021,0.02687,0,0,0,0
dannas_haeron_imrad,0.6231,0.088,0.03165,0,0,0,0
drafn_drego_raef,0.3622,0.008,0.02699,0,0,0,0
drafn_gaurwaith_alph,0.3426,0.006,0.02679,0,0,0,0
dunedhel_andrann_raef,1.082,0.036,0.04222,0,0,0,0
dunedhel_ira_aduial,0.4593,0.023,0.03003,0,0,0,0
edlothiad_celon_aegas,0.8959,0.192,0.03889,0,0,0,0
eglan_gil_menel,0.2549,0.032,0.02512,0,0,0,0
eirien_Mithrim_amloth,1.065,0.037,0.04134,0,0,0,0
elvellon_mir_nana,0.2644,0.027,0.02564,0,0,0,0
emel_merilin_faen,0.5253,0.007,0.03072,0,0,0,0
emel_rust_hun,0.1535,0.085,0.02338,0,0,0,0
erchion_emel_sador,0.4416,0.031,0.02852,0,0,0,0
erchion_pethron_nestad,1.07,0.016,0.04019,0,0,0,0
eredh_draug_gond,0.2873,0.042,0.02638,0,0,0,0
eredh_lin_drego,0.5008,0.13,0.03045,0,0,0,0
espalass_gorn_edlothiad,0.3131,0.017,0.02603,0,0,0,0
fang_dirnaith_faradrim,0.3131,0.013,0.02581,0,0,0,0
fang_nost_ruith,0.3659,0.043,0.02747,0,0,0,0
firen_eglan_thamas,0.4944,0.019,0.0307,0,0,0,0
firen_pendrath_onodrim,0.3538,0.044,0.02652,0,0,0,0
forodrim_Elrim_rusc,1.099,0.029,0.04169,0,0,0,0
galad_aras_Dornhoth,0.3729,0.017,0.02734,0,0,0,0
galadhrim_guldur_haudh,0.836,0.044,0.03443,0,0,0,0
galenas_amath_lembas,0.3157,0.018,0.02644,0,0,0,0
galenas_galvorn_glandagol,0.6469,0.04,0.0325,0,0,0,0
galenas_ithron_loss,0.1164,0.029,0.023,0,0,0,0
galenas_rudh_gil,1.549,0.024,0.05053,0,0,0,0
gath_ira_thul,1.055,0.138,0.04171,0,0,0,0
gil_panas_dirnaith,0.3764,0.023,0.02763,0,0,0,0
gilgalad_corf_pendrath,1.943,0.024,0.05828,0,0,0,0
gilgalad_tirith_nothrim,1.805,0.021,0.05807,0,0,0,0
glamog_galenas_in,0.2824,0.063,0.027,0,0,0,0
glamor_aduial_Gonhir,0.3305,0.065,0.0275,0,0,0,0
